bookname,n,k,m,count1,count2,count3,user,sys,real
madame-bovary,112972,2,500000,1796267,1638227,1219452,224.0,4.0,357.0
madame-bovary,112972,3,1000,1796277,16857,1291,76.0,0.0,103.0
madame-bovary,112972,3,10000,1796277,168711,12425,88.0,0.0,1614.0
madame-bovary,112972,3,100000,1796277,1409301,109231,180.0,0.0,263.0
madame-bovary,112972,3,500000,1796277,783982,61119,128.0,8.0,196.0
madame-bovary,112972,4,1000,1796279,16859,1012,60.0,0.0,87.0
madame-bovary,112972,4,10000,1796279,168587,10331,76.0,0.0,174.0
madame-bovary,112972,4,100000,1796279,1686210,103368,196.0,8.0,272.0
madame-bovary,112972,4,500000,1796279,4693168,289708,424.0,12.0,891.0
madame-bovary,112972,5,1000,1796279,16857,1001,72.0,4.0,93.0
madame-bovary,112972,5,10000,1796279,168616,10059,80.0,8.0,118.0
madame-bovary,112972,5,100000,1796279,1686418,100429,212.0,8.0,363.0
madame-bovary,112972,5,500000,1796279,1563367,93499,184.0,12.0,420.0
madame-bovary,112972,6,1000,1796279,16856,1000,72.0,0.0,384.0
madame-bovary,112972,6,10000,1796279,168669,10016,88.0,0.0,618.0
madame-bovary,112972,6,100000,1796279,1686395,100059,228.0,0.0,1000.0
madame-bovary,112972,6,500000,1796279,298212,17761,96.0,4.0,140.0
madame-bovary,112972,7,1000,1796279,16856,1000,68.0,4.0,93.0
madame-bovary,112972,7,10000,1796279,168693,10000,84.0,0.0,121.0
madame-bovary,112972,7,100000,1796279,1686279,100032,220.0,8.0,335.0
madame-bovary,112972,7,500000,1796279,367294,21797,116.0,4.0,627.0
zadig,26046,2,1000,349642,14757,4286,20.0,0.0,76.0
zadig,26046,2,10000,349642,147360,38005,24.0,0.0,39.0
zadig,26046,2,100000,349642,14607,4019,16.0,0.0,1424.0
zadig,26046,2,500000,349642,339944,91218,36.0,0.0,61.0
zadig,26046,3,1000,349639,14723,1137,16.0,0.0,27.0
zadig,26046,3,10000,349639,30406,2300,12.0,4.0,38.0
zadig,26046,3,100000,349639,536594,40273,56.0,8.0,173.0
zadig,26046,3,500000,349639,126089,9489,24.0,0.0,54.0
zadig,26046,4,1000,349638,14734,1013,12.0,4.0,62.0
zadig,26046,4,10000,349638,147429,10169,24.0,0.0,49.0
zadig,26046,4,100000,349638,281863,19469,32.0,0.0,85.0
zadig,26046,4,500000,349638,32178,2207,20.0,0.0,40.0
zadig,26046,5,1000,349638,14719,1001,16.0,0.0,29.0
zadig,26046,5,10000,349638,147358,10059,28.0,0.0,55.0
zadig,26046,5,100000,349638,366126,24939,40.0,0.0,78.0
zadig,26046,5,500000,349638,360151,24512,24.0,24.0,165.0
zadig,26046,6,1000,349638,14735,1000,16.0,0.0,31.0
zadig,26046,6,10000,349638,97809,6641,20.0,0.0,37.0
zadig,26046,6,100000,349638,91031,6180,20.0,0.0,75.0
zadig,26046,6,500000,349638,399709,27155,32.0,12.0,89.0
zadig,26046,7,1000,349638,14735,1000,12.0,4.0,54.0
zadig,26046,7,10000,349638,147463,10010,28.0,0.0,66.0
zadig,26046,7,100000,349638,91016,6176,20.0,0.0,48.0
zadig,26046,7,500000,349638,91016,6176,24.0,0.0,46.0
don-quixote,404461,2,1000,7024485,18731,70361,272.0,8.0,629.0
don-quixote,404461,2,10000,7024485,187109,773088,328.0,4.0,441.0
don-quixote,404461,2,100000,7024485,1871310,7297514,800.0,28.0,3796.0
don-quixote,404461,2,500000,7024485,1909136,7614362,788.0,36.0,1638.0
don-quixote,404461,3,1000,7024519,18700,3223,280.0,24.0,844.0
don-quixote,404461,3,10000,7024519,187001,31384,356.0,16.0,741.0
don-quixote,404461,3,100000,7024519,1451826,257977,432.0,48.0,1380.0
don-quixote,404461,3,500000,7024519,6232,1448,240.0,12.0,779.0
don-quixote,404461,4,1000,7024518,18698,1300,228.0,16.0,470.0
don-quixote,404461,4,10000,7024518,187062,13282,304.0,8.0,374.0
don-quixote,404461,4,100000,7024518,1870515,130704,452.0,8.0,834.0
don-quixote,404461,4,500000,7024518,1407444,96611,408.0,20.0,1018.0
don-quixote,404461,5,1000,7024519,18724,1057,320.0,4.0,531.0
don-quixote,404461,5,10000,7024519,187090,10630,300.0,16.0,3553.0
don-quixote,404461,5,100000,7024519,1870180,105490,448.0,24.0,1280.0
don-quixote,404461,5,500000,7024519,2088679,117678,476.0,12.0,6025.0
don-quixote,404461,6,1000,7024520,18698,1003,292.0,0.0,733.0
don-quixote,404461,6,10000,7024520,187068,10133,296.0,16.0,437.0
don-quixote,404461,6,100000,7024520,1870484,101385,480.0,8.0,1569.0
don-quixote,404461,6,500000,7024520,1097645,59467,396.0,12.0,717.0
don-quixote,404461,7,1000,7024521,18698,1002,300.0,12.0,411.0
don-quixote,404461,7,10000,7024521,187000,10155,300.0,32.0,669.0
don-quixote,404461,7,100000,7024521,294600,15892,296.0,24.0,662.0
don-quixote,404461,7,500000,7024521,4851929,261574,788.0,36.0,1817.0
madame-bovary,112972,2,1000,1796267,16866,10797,76.0,0.0,264.0
madame-bovary,112972,2,10000,1796267,132888,102005,88.0,0.0,746.0
madame-bovary,112972,2,100000,1796267,171142,112186,84.0,4.0,151.0
madame-bovary,112972,2,500000,1796267,2153325,1591597,272.0,4.0,361.0
madame-bovary,112972,3,1000,1796277,16857,1291,68.0,4.0,91.0
madame-bovary,112972,3,10000,1796277,168639,12890,80.0,0.0,180.0
madame-bovary,112972,3,100000,1796277,1409301,109231,172.0,20.0,249.0
madame-bovary,112972,3,500000,1796277,8213960,629449,744.0,20.0,1365.0
madame-bovary,112972,4,1000,1796279,16859,1012,56.0,4.0,89.0
madame-bovary,112972,4,10000,1796279,168638,10363,72.0,0.0,214.0
madame-bovary,112972,4,100000,1796279,1686210,103368,212.0,4.0,333.0
madame-bovary,112972,4,500000,1796279,2824690,174493,296.0,0.0,666.0
madame-bovary,112972,5,1000,1796279,16857,1001,68.0,4.0,477.0
madame-bovary,112972,5,10000,1796279,168616,10059,88.0,0.0,118.0
madame-bovary,112972,5,100000,1796279,1686418,100429,208.0,12.0,358.0
madame-bovary,112972,5,500000,1796279,1563367,93499,200.0,4.0,397.0
madame-bovary,112972,6,1000,1796279,16856,1000,72.0,0.0,107.0
madame-bovary,112972,6,10000,1796279,168668,10021,80.0,8.0,142.0
madame-bovary,112972,6,100000,1796279,1664589,98898,208.0,8.0,887.0
madame-bovary,112972,6,500000,1796279,298212,17761,100.0,0.0,553.0
madame-bovary,112972,7,1000,1796279,16856,1000,72.0,0.0,92.0
madame-bovary,112972,7,10000,1796279,168693,10000,80.0,8.0,148.0
madame-bovary,112972,7,100000,1796279,797671,47333,160.0,4.0,428.0
madame-bovary,112972,7,500000,1796279,378114,22464,96.0,8.0,150.0
zadig,26046,2,1000,349642,14757,4286,12.0,4.0,52.0
zadig,26046,2,10000,349642,147360,38005,20.0,4.0,39.0
zadig,26046,2,100000,349642,103144,28006,20.0,0.0,44.0
zadig,26046,2,500000,349642,339944,91218,44.0,0.0,396.0
zadig,26046,3,1000,349639,14723,1137,16.0,0.0,31.0
zadig,26046,3,10000,349639,30406,2300,16.0,0.0,35.0
zadig,26046,3,100000,349639,536594,40273,56.0,4.0,155.0
zadig,26046,3,500000,349639,126089,9489,24.0,0.0,66.0
zadig,26046,4,1000,349638,14734,1013,16.0,0.0,54.0
zadig,26046,4,10000,349638,147445,10163,24.0,0.0,72.0
zadig,26046,4,100000,349638,281863,19469,28.0,8.0,79.0
zadig,26046,4,500000,349638,32178,2207,16.0,0.0,405.0
zadig,26046,5,1000,349638,14719,1001,16.0,4.0,429.0
zadig,26046,5,10000,349638,147358,10059,24.0,0.0,87.0
zadig,26046,5,100000,349638,366126,24939,40.0,0.0,79.0
zadig,26046,5,500000,349638,360151,24512,44.0,0.0,157.0
zadig,26046,6,1000,349638,14735,1000,16.0,0.0,31.0
zadig,26046,6,10000,349638,84253,5719,20.0,4.0,57.0
zadig,26046,6,100000,349638,91031,6180,16.0,8.0,649.0
zadig,26046,6,500000,349638,399709,27155,40.0,4.0,95.0
zadig,26046,7,1000,349638,14735,1000,16.0,0.0,65.0
zadig,26046,7,10000,349638,147463,10010,28.0,0.0,340.0
zadig,26046,7,100000,349638,91016,6176,16.0,4.0,84.0
zadig,26046,7,500000,349638,91016,6176,20.0,4.0,163.0
don-quixote,404461,2,1000,7024485,18713,72889,276.0,4.0,574.0
don-quixote,404461,2,10000,7024485,187109,773088,332.0,12.0,1309.0
don-quixote,404461,2,100000,7024485,1871227,7245906,776.0,20.0,2342.0
don-quixote,404461,2,500000,7024485,4290151,16590174,1496.0,40.0,3420.0
don-quixote,404461,3,1000,7024519,18689,3498,284.0,16.0,789.0
don-quixote,404461,3,10000,7024519,186986,34434,336.0,12.0,619.0
don-quixote,404461,3,100000,7024519,1870242,329676,484.0,0.0,2004.0
don-quixote,404461,3,500000,7024519,6232,1448,276.0,12.0,525.0
don-quixote,404461,4,1000,7024518,18701,1247,276.0,20.0,635.0
don-quixote,404461,4,10000,7024518,187062,13282,308.0,4.0,605.0
don-quixote,404461,4,100000,7024518,1870421,128174,464.0,16.0,2510.0
don-quixote,404461,4,500000,7024518,6267467,430693,872.0,48.0,2415.0
don-quixote,404461,5,1000,7024519,18724,1057,232.0,0.0,390.0
don-quixote,404461,5,10000,7024519,186983,10474,312.0,12.0,1740.0
don-quixote,404461,5,100000,7024519,1870333,105258,504.0,12.0,1612.0
don-quixote,404461,5,500000,7024519,4110766,231973,828.0,4.0,2470.0
don-quixote,404461,6,1000,7024520,18697,1006,272.0,24.0,527.0
don-quixote,404461,6,10000,7024520,187026,10070,312.0,48.0,3473.0
don-quixote,404461,6,100000,7024520,1870240,101663,540.0,8.0,2286.0
don-quixote,404461,6,500000,7024520,7184159,389257,956.0,36.0,2864.0
don-quixote,404461,7,1000,7024521,18698,1002,280.0,32.0,485.0
don-quixote,404461,7,10000,7024521,186984,10087,292.0,16.0,583.0
don-quixote,404461,7,100000,7024521,975968,52565,448.0,8.0,1244.0
don-quixote,404461,7,500000,7024521,1132097,60808,424.0,0.0,1227.0
madame-bovary,112972,2,1000,1796267,16866,10797,72.0,0.0,110.0
madame-bovary,112972,2,10000,1796267,168713,132786,88.0,0.0,159.0
madame-bovary,112972,2,100000,1796267,171142,112186,84.0,4.0,117.0
madame-bovary,112972,2,500000,1796267,2153325,1591597,280.0,8.0,419.0
madame-bovary,112972,3,1000,1796277,16875,1336,72.0,0.0,193.0
madame-bovary,112972,3,10000,1796277,168639,12890,68.0,4.0,114.0
madame-bovary,112972,3,100000,1796277,1686424,128958,204.0,4.0,585.0
madame-bovary,112972,3,500000,1796277,1496730,118329,180.0,16.0,401.0
madame-bovary,112972,4,1000,1796279,16859,1012,64.0,4.0,92.0
madame-bovary,112972,4,10000,1796279,168638,10363,76.0,0.0,117.0
madame-bovary,112972,4,100000,1796279,1214845,75535,152.0,8.0,215.0
madame-bovary,112972,4,500000,1796279,103235,6483,80.0,0.0,140.0
madame-bovary,112972,5,1000,1796279,16857,1001,72.0,8.0,109.0
madame-bovary,112972,5,10000,1796279,108161,6625,76.0,4.0,110.0
madame-bovary,112972,5,100000,1796279,939491,56088,176.0,0.0,640.0
madame-bovary,112972,5,500000,1796279,8431605,502184,768.0,44.0,1876.0
madame-bovary,112972,6,1000,1796279,16856,1000,68.0,8.0,85.0
madame-bovary,112972,6,10000,1796279,168668,10021,84.0,0.0,120.0
madame-bovary,112972,6,100000,1796279,1686469,100096,212.0,8.0,919.0
madame-bovary,112972,6,500000,1796279,298212,17761,84.0,4.0,160.0
madame-bovary,112972,7,1000,1796279,16856,1000,64.0,0.0,474.0
madame-bovary,112972,7,10000,1796279,168693,10000,84.0,0.0,103.0
madame-bovary,112972,7,100000,1796279,797671,47333,184.0,8.0,489.0
madame-bovary,112972,7,500000,1796279,378114,22464,104.0,0.0,142.0
zadig,26046,2,1000,349642,14730,3984,16.0,0.0,47.0
zadig,26046,2,10000,349642,147360,38005,24.0,4.0,52.0
zadig,26046,2,100000,349642,103144,28006,20.0,0.0,151.0
zadig,26046,2,500000,349642,339944,91218,36.0,0.0,80.0
zadig,26046,3,1000,349639,14723,1137,16.0,0.0,39.0
zadig,26046,3,10000,349639,30406,2300,16.0,0.0,38.0
zadig,26046,3,100000,349639,231279,17446,24.0,4.0,57.0
zadig,26046,3,500000,349639,126089,9489,24.0,0.0,48.0
zadig,26046,4,1000,349638,14734,1013,16.0,0.0,53.0
zadig,26046,4,10000,349638,147445,10163,32.0,0.0,87.0
zadig,26046,4,100000,349638,805892,55536,68.0,0.0,125.0
zadig,26046,4,500000,349638,32178,2207,16.0,0.0,30.0
zadig,26046,5,1000,349638,14719,1001,16.0,0.0,125.0
zadig,26046,5,10000,349638,147358,10059,32.0,0.0,96.0
zadig,26046,5,100000,349638,149824,10202,24.0,0.0,44.0
zadig,26046,5,500000,349638,360151,24512,36.0,4.0,122.0
zadig,26046,6,1000,349638,14735,1000,16.0,0.0,27.0
zadig,26046,6,10000,349638,84253,5719,20.0,0.0,47.0
zadig,26046,6,100000,349638,91031,6180,20.0,0.0,325.0
zadig,26046,6,500000,349638,1713579,116474,132.0,12.0,392.0
zadig,26046,7,1000,349638,14735,1000,16.0,0.0,50.0
zadig,26046,7,10000,349638,147463,10010,28.0,0.0,749.0
zadig,26046,7,100000,349638,91016,6176,20.0,0.0,80.0
zadig,26046,7,500000,349638,91016,6176,24.0,4.0,1142.0
don-quixote,404461,2,1000,7024485,18713,72889,268.0,8.0,818.0
don-quixote,404461,2,10000,7024485,187121,712162,324.0,4.0,2022.0
don-quixote,404461,2,100000,7024485,1870956,7231758,772.0,24.0,1601.0
don-quixote,404461,2,500000,7024485,387953,1492913,364.0,12.0,651.0
don-quixote,404461,3,1000,7024519,18732,3827,248.0,4.0,400.0
don-quixote,404461,3,10000,7024519,187049,34885,304.0,0.0,1598.0
don-quixote,404461,3,100000,7024519,1870220,327209,484.0,20.0,1339.0
don-quixote,404461,3,500000,7024519,3161890,568357,592.0,24.0,1099.0
don-quixote,404461,4,1000,7024518,18710,1338,284.0,8.0,512.0
don-quixote,404461,4,10000,7024518,167515,11222,292.0,16.0,868.0
don-quixote,404461,4,100000,7024518,1640257,113834,444.0,16.0,4913.0
don-quixote,404461,4,500000,7024518,1165760,79693,400.0,12.0,774.0
don-quixote,404461,5,1000,7024519,18705,1066,292.0,0.0,417.0
don-quixote,404461,5,10000,7024519,186986,10445,300.0,12.0,664.0
don-quixote,404461,5,100000,7024519,1870197,105658,448.0,28.0,1377.0
don-quixote,404461,5,500000,7024519,3348987,188960,600.0,32.0,1950.0
don-quixote,404461,6,1000,7024520,18698,1003,256.0,8.0,292.0
don-quixote,404461,6,10000,7024520,187058,10156,280.0,24.0,736.0
don-quixote,404461,6,100000,7024520,1870340,101497,468.0,32.0,1822.0
don-quixote,404461,6,500000,7024520,4452962,241628,812.0,48.0,2860.0
don-quixote,404461,7,1000,7024521,18698,1002,296.0,32.0,1912.0
don-quixote,404461,7,10000,7024521,186977,10033,320.0,16.0,1647.0
don-quixote,404461,7,100000,7024521,1870262,100806,564.0,28.0,2423.0
don-quixote,404461,7,500000,7024521,9351609,504051,1324.0,28.0,2938.0
madame-bovary,112972,2,1000,1796267,16866,10797,72.0,0.0,95.0
madame-bovary,112972,2,10000,1796267,168713,132786,88.0,0.0,156.0
madame-bovary,112972,2,100000,1796267,1686353,1228792,240.0,0.0,313.0
madame-bovary,112972,2,500000,1796267,843972,613479,156.0,4.0,478.0
madame-bovary,112972,3,1000,1796277,16875,1336,76.0,0.0,137.0
madame-bovary,112972,3,10000,1796277,168639,12890,76.0,0.0,100.0
madame-bovary,112972,3,100000,1796277,1686424,128958,204.0,12.0,422.0
madame-bovary,112972,3,500000,1796277,272169,22660,92.0,0.0,125.0
madame-bovary,112972,4,1000,1796279,16859,1012,60.0,4.0,90.0
madame-bovary,112972,4,10000,1796279,168638,10363,88.0,0.0,1340.0
madame-bovary,112972,4,100000,1796279,1214845,75535,168.0,0.0,272.0
madame-bovary,112972,4,500000,1796279,103235,6483,76.0,8.0,117.0
madame-bovary,112972,5,1000,1796279,16857,1001,76.0,0.0,98.0
madame-bovary,112972,5,10000,1796279,108161,6625,80.0,4.0,120.0
madame-bovary,112972,5,100000,1796279,939491,56088,152.0,8.0,578.0
madame-bovary,112972,5,500000,1796279,1657935,98753,220.0,0.0,546.0
madame-bovary,112972,6,1000,1796279,16856,1000,72.0,4.0,191.0
madame-bovary,112972,6,10000,1796279,168668,10021,72.0,8.0,117.0
madame-bovary,112972,6,100000,1796279,955834,56815,148.0,4.0,196.0
madame-bovary,112972,6,500000,1796279,368350,21896,92.0,4.0,174.0
madame-bovary,112972,7,1000,1796279,16856,1000,60.0,0.0,374.0
madame-bovary,112972,7,10000,1796279,168693,10000,80.0,4.0,113.0
madame-bovary,112972,7,100000,1796279,503601,29913,120.0,0.0,366.0
madame-bovary,112972,7,500000,1796279,378114,22464,104.0,0.0,138.0
zadig,26046,2,1000,349642,14730,3984,16.0,0.0,59.0
zadig,26046,2,10000,349642,147360,38005,24.0,0.0,62.0
zadig,26046,2,100000,349642,103144,28006,20.0,0.0,42.0
zadig,26046,2,500000,349642,339944,91218,48.0,0.0,905.0
zadig,26046,3,1000,349639,14723,1137,16.0,0.0,30.0
zadig,26046,3,10000,349639,30406,2300,16.0,0.0,38.0
zadig,26046,3,100000,349639,231279,17446,28.0,0.0,71.0
zadig,26046,3,500000,349639,126089,9489,20.0,0.0,47.0
zadig,26046,4,1000,349638,14734,1013,16.0,0.0,59.0
zadig,26046,4,10000,349638,147445,10163,40.0,0.0,105.0
zadig,26046,4,100000,349638,805892,55536,68.0,8.0,1607.0
zadig,26046,4,500000,349638,32178,2207,16.0,0.0,427.0
zadig,26046,5,1000,349638,14719,1001,12.0,4.0,3222.0
zadig,26046,5,10000,349638,147364,10040,32.0,0.0,91.0
zadig,26046,5,100000,349638,149824,10202,24.0,0.0,49.0
zadig,26046,5,500000,349638,360151,24512,36.0,4.0,110.0
zadig,26046,6,1000,349638,14735,1000,16.0,0.0,51.0
zadig,26046,6,10000,349638,84253,5719,20.0,0.0,82.0
zadig,26046,6,100000,349638,256873,17448,36.0,0.0,73.0
zadig,26046,6,500000,349638,1713579,116474,148.0,4.0,434.0
zadig,26046,7,1000,349638,14735,1000,20.0,0.0,77.0
zadig,26046,7,10000,349638,147459,10012,28.0,0.0,141.0
zadig,26046,7,100000,349638,91016,6176,20.0,0.0,69.0
zadig,26046,7,500000,349638,91016,6176,16.0,4.0,83.0
don-quixote,404461,2,1000,7024485,18689,74033,296.0,4.0,754.0
don-quixote,404461,2,10000,7024485,187108,746946,332.0,4.0,487.0
don-quixote,404461,2,100000,7024485,1871449,7250281,824.0,40.0,1635.0
don-quixote,404461,2,500000,7024485,387953,1492913,388.0,12.0,1308.0
don-quixote,404461,3,1000,7024519,18695,3495,280.0,8.0,699.0
don-quixote,404461,3,10000,7024519,187084,33548,356.0,8.0,532.0
don-quixote,404461,3,100000,7024519,549618,98500,336.0,16.0,1860.0
don-quixote,404461,3,500000,7024519,3195469,573430,592.0,32.0,1599.0
don-quixote,404461,4,1000,7024518,18710,1338,280.0,4.0,352.0
don-quixote,404461,4,10000,7024518,187104,12784,336.0,4.0,1445.0
don-quixote,404461,4,100000,7024518,1870513,128027,524.0,8.0,3167.0
don-quixote,404461,4,500000,7024518,9351952,639347,1164.0,48.0,5157.0
don-quixote,404461,5,1000,7024519,18705,1066,292.0,0.0,1175.0
don-quixote,404461,5,10000,7024519,186986,10445,304.0,8.0,4646.0
don-quixote,404461,5,100000,7024519,208043,11820,308.0,12.0,1604.0
don-quixote,404461,5,500000,7024519,9352088,528131,1256.0,28.0,5257.0
don-quixote,404461,6,1000,7024520,18698,1003,292.0,8.0,1162.0
don-quixote,404461,6,10000,7024520,186988,10085,296.0,4.0,465.0
don-quixote,404461,6,100000,7024520,1870430,102229,488.0,4.0,1552.0
don-quixote,404461,6,500000,7024520,1191003,64751,404.0,8.0,1685.0
don-quixote,404461,7,1000,7024521,18695,1003,332.0,8.0,680.0
don-quixote,404461,7,10000,7024521,187009,10114,308.0,8.0,1711.0
don-quixote,404461,7,100000,7024521,1870657,100845,516.0,4.0,778.0
don-quixote,404461,7,500000,7024521,2650545,142853,576.0,20.0,1531.0
madame-bovary,112972,2,1000,1796267,16866,10797,68.0,4.0,90.0
madame-bovary,112972,2,10000,1796267,168713,132786,88.0,4.0,759.0
madame-bovary,112972,2,100000,1796267,1686353,1228792,344.0,4.0,791.0
madame-bovary,112972,2,500000,1796267,843972,613479,192.0,8.0,819.0
madame-bovary,112972,3,1000,1796277,16875,1336,72.0,0.0,99.0
madame-bovary,112972,3,10000,1796277,168639,12890,72.0,4.0,109.0
madame-bovary,112972,3,100000,1796277,271256,24479,96.0,0.0,159.0
madame-bovary,112972,3,500000,1796277,272169,22660,92.0,0.0,135.0
madame-bovary,112972,4,1000,1796279,16859,1012,64.0,0.0,89.0
madame-bovary,112972,4,10000,1796279,168649,10316,96.0,0.0,208.0
madame-bovary,112972,4,100000,1796279,1214845,75535,180.0,4.0,360.0
madame-bovary,112972,4,500000,1796279,103235,6483,72.0,8.0,110.0
madame-bovary,112972,5,1000,1796279,16857,1001,72.0,0.0,96.0
madame-bovary,112972,5,10000,1796279,108161,6625,68.0,12.0,109.0
madame-bovary,112972,5,100000,1796279,1597617,95279,200.0,16.0,449.0
madame-bovary,112972,5,500000,1796279,1657935,98753,208.0,12.0,432.0
madame-bovary,112972,6,1000,1796279,16856,1000,76.0,0.0,112.0
madame-bovary,112972,6,10000,1796279,168668,10021,100.0,4.0,1921.0
madame-bovary,112972,6,100000,1796279,955834,56815,152.0,12.0,239.0
madame-bovary,112972,6,500000,1796279,368350,21896,104.0,8.0,252.0
madame-bovary,112972,7,1000,1796279,16856,1000,68.0,0.0,92.0
madame-bovary,112972,7,10000,1796279,168693,10000,88.0,0.0,141.0
madame-bovary,112972,7,100000,1796279,503601,29913,100.0,20.0,225.0
madame-bovary,112972,7,500000,1796279,1276346,75750,188.0,8.0,390.0
zadig,26046,2,1000,349642,14730,3984,16.0,0.0,49.0
zadig,26046,2,10000,349642,147360,38005,24.0,8.0,739.0
zadig,26046,2,100000,349642,103144,28006,20.0,0.0,140.0
zadig,26046,2,500000,349642,1646994,446467,124.0,4.0,326.0
zadig,26046,3,1000,349639,14723,1137,16.0,0.0,25.0
zadig,26046,3,10000,349639,30406,2300,16.0,0.0,52.0
zadig,26046,3,100000,349639,231279,17446,32.0,0.0,148.0
zadig,26046,3,500000,349639,126089,9489,24.0,0.0,72.0
zadig,26046,4,1000,349638,14734,1013,20.0,0.0,51.0
zadig,26046,4,10000,349638,147445,10163,24.0,0.0,47.0
zadig,26046,4,100000,349638,64288,4401,16.0,4.0,38.0
zadig,26046,4,500000,349638,570486,39306,56.0,0.0,136.0
zadig,26046,5,1000,349638,14735,1001,8.0,4.0,26.0
zadig,26046,5,10000,349638,147364,10040,28.0,0.0,78.0
zadig,26046,5,100000,349638,149824,10202,24.0,8.0,1462.0
zadig,26046,5,500000,349638,360151,24512,36.0,4.0,117.0
zadig,26046,6,1000,349638,14735,1000,16.0,0.0,25.0
zadig,26046,6,10000,349638,84253,5719,20.0,8.0,82.0
zadig,26046,6,100000,349638,256873,17448,32.0,4.0,112.0
zadig,26046,6,500000,349638,1713579,116474,144.0,8.0,411.0
zadig,26046,7,1000,349638,14735,1000,16.0,0.0,52.0
zadig,26046,7,10000,349638,147459,10012,28.0,0.0,650.0
zadig,26046,7,100000,349638,1474139,100113,128.0,8.0,817.0
zadig,26046,7,500000,349638,91016,6176,20.0,0.0,42.0
don-quixote,404461,2,1000,7024485,18707,57705,268.0,12.0,498.0
don-quixote,404461,2,10000,7024485,187108,746946,308.0,16.0,535.0
don-quixote,404461,2,100000,7024485,1871236,7300792,748.0,48.0,1770.0
don-quixote,404461,2,500000,7024485,8338842,32383258,2932.0,72.0,8034.0
don-quixote,404461,3,1000,7024519,18695,3495,312.0,0.0,330.0
don-quixote,404461,3,10000,7024519,187084,33548,312.0,4.0,539.0
